Heart Rate,Pulse Rate,Temperature,Skin Senstivity,Result
70,86,98.0,3.2,Fear
60,85,96.9,0.9,Sad
80,84,98.7,1.8,Shame
67,74,98.9,3.0,Shame
64,79,96.8,2.3,Fear
68,90,97.9,0.5,Sad
61,76,99.2,1.9,Happy
68,71,99.7,4.5,Depression
62,79,99.0,1.7,Stress
69,84,98.4,3.5,Fear
81,70,99.0,2.7,Anger
88,102,99.3,3.2,Excited
80,90,98.7,3.2,Stress
68,81,96.7,2.0,Sad
62,77,98.4,0.5,Neutral
75,87,null,2.0,Shame
70,70,98.5,0.8,Neutral
97,78,98.4,2.2,Anger
71,88,98.5,1.5,Guilt
null,null,null,1.7,Happy
71,98,98.8,2.4,Shame
76,73,98.6,2.4,Happy
72,69,97.2,0.9,Neutral
98,81,99.1,4.1,Excited
63,82,97.9,3.8,Depression
71,80,98.1,3.5,Stress
85,93,98.2,3.4,Excited
93,92,98.6,2.3,Excited
75,72,99.5,2.5,Depression
62,98,99.5,2.3,Depression
73,90,98.8,1.0,Happy
79,66,98.7,0.3,Neutral
71,95,99.7,3.2,Depression
70,83,97.8,1.4,Guilt
83,97,99.6,4.7,Anger
88,93,98.5,4.6,Anger
71,90,98.4,1.8,Happy
67,64,96.7,1.9,Sad
65,100,98.0,3.4,Depression
79,70,98.7,0.6,Happy
74,72,99.0,2.1,Guilt
70,72,98.3,0.8,Neutral
68,85,98.0,0.6,Neutral
70,85,98.8,4.5,Depression
62,61,97.8,2.0,Sad
63,62,97.7,0.3,Neutral
81,77,99.2,3.8,Anger
88,83,99.2,2.8,Anger
82,89,99.2,4.3,Anger
71,70,98.1,2.3,Guilt
68,84,99.5,3.7,Depression
60,97,null,2.7,Depression
73,61,98.1,1.8,Guilt
61,76,98.8,1.7,Happy
80,70,98.5,2.0,Happy
61,68,98.0,1.7,Guilt
89,87,99.4,2.6,Excited
60,67,97.6,1.4,Guilt
61,67,98.1,0.6,Sad
76,89,97.7,0.6,Sad
65,82,97.4,1.5,Fear
null,91,98.0,2.3,Depression
66,79,98.7,0.7,Neutral
73,62,97.8,0.6,Happy
78,94,99.1,3.7,Depression
75,74,98.2,3.9,Depression
73,83,97.0,2.2,Sad
99,92,99.6,4.5,Anger
61,96,98.1,2.4,Shame
77,99,97.9,2.5,Shame
65,73,99.4,1.0,Happy
80,70,97.5,3.4,Fear
77,66,98.2,0.7,Neutral
62,86,98.4,0.7,Neutral
65,72,97.3,0.2,Neutral
69,90,98.0,0.8,Neutral
69,60,97.2,0.8,Sad
79,81,96.8,3.5,Fear
60,98,98.4,3.0,Depression
61,63,97.9,1.9,Happy
99,88,98.4,2.9,Excited
67,88,97.9,1.6,Stress
72,78,null,1.0,Neutral
75,73,98.7,2.3,Guilt
80,97,99.1,4.1,Depression
99,87,null,2.8,Anger
76,99,98.2,3.8,Depression
69,73,97.8,2.0,Guilt
77,65,97.5,2.2,Sad
67,68,98.3,0.4,Neutral
65,70,97.3,0.5,Neutral
99,92,98.4,2.6,Anger
72,70,97.9,2.1,Fear
95,108,98.7,2.4,Excited
63,95,97.9,1.3,Shame
60,77,98.6,0.6,Neutral
97,93,99.2,1.9,Excited
72,72,97.8,0.7,Sad
70,84,97.7,1.3,Guilt
62,76,98.3,1.2,Shame
70,88,98.3,3.7,Depression
79,94,99.3,3.1,Depression
64,100,98.7,3.3,Depression
75,82,98.5,3.0,Depression
72,80,99.3,4.8,Depression
69,75,99.5,3.7,Depression
74,73,98.5,0.8,Happy
96,83,98.4,3.3,Excited
62,70,98.3,2.5,Fear
80,71,99.1,3.0,Anger
87,97,98.1,2.6,Anger
64,73,99.4,0.7,Happy
91,95,99.4,2.5,Excited
80,91,99.5,4.3,Depression
65,90,96.7,0.6,Sad
93,94,99.2,4.1,Excited
63,74,98.0,2.8,Shame
74,64,98.1,1.8,Happy
69,64,97.2,0.3,Neutral
67,70,97.0,2.1,Fear
72,98,98.5,5.0,Depression
83,72,98.8,3.5,Anger
71,75,98.1,2.2,Guilt
70,72,97.7,1.7,Guilt
77,75,98.2,2.1,Happy
72,83,97.2,2.1,Sad
73,76,97.7,1.1,Sad
76,90,97.4,0.6,Sad
67,86,97.7,0.7,Guilt
62,72,98.7,2.1,Happy
74,81,97.0,0.9,Sad
62,96,99.2,2.9,Depression
76,70,98.7,3.3,Depression
64,79,98.9,2.2,Guilt
72,77,97.9,2.2,Stress
83,105,99.0,3.8,Excited
78,81,98.4,1.6,Stress
65,79,99.3,2.4,Stress
63,100,97.6,3.2,Fear
77,78,99.1,2.9,Stress
80,74,99.3,2.8,Stress
86,80,98.9,4.4,Anger
79,77,99.5,1.2,Happy
66,81,98.3,3.9,Fear
61,60,97.1,0.7,Sad
60,65,97.8,1.0,Neutral
67,70,98.0,0.5,Sad
76,64,98.5,0.7,Neutral
93,105,98.7,3.8,Excited
62,84,98.1,1.3,Shame
67,86,98.6,0.8,Neutral
86,70,98.5,2.7,Excited
68,78,98.9,2.5,Stress
89,85,99.4,2.2,Excited
79,76,98.5,1.6,Stress
62,81,97.6,0.8,Neutral
67,97,97.6,2.1,Fear
74,73,96.8,2.5,Fear
61,95,99.5,3.6,Depression
67,86,98.2,1.7,Sad
69,76,97.4,0.5,Neutral
70,87,98.1,3.7,Fear
79,99,98.7,1.7,Shame
78,90,96.4,1.5,Sad
74,74,98.2,0.2,Neutral
65,87,99.0,1.4,Shame
71,86,98.6,2.8,Depression
74,67,97.4,1.2,Sad
69,70,98.4,3.3,Fear
70,78,98.3,1.7,Fear
63,73,98.1,0.8,Guilt
66,74,98.7,0.9,Guilt
72,71,98.8,4.3,Depression
70,90,99.2,0.6,Happy
65,73,97.8,1.6,Happy
64,87,98.6,1.3,Shame
70,75,98.6,2.8,Fear
75,84,96.8,1.6,Fear
71,79,98.5,4.5,Depression
68,77,97.1,2.5,Fear
79,94,98.4,2.5,Fear
78,62,97.5,1.8,Guilt
63,82,98.7,2.7,Stress
66,75,98.0,3.2,Shame
78,83,99.1,2.3,Shame
68,69,97.9,0.9,Sad
67,74,97.1,2.4,Sad
80,81,98.6,4.3,Depression
84,73,99.0,3.2,Excited
78,72,97.4,1.2,Shame
68,78,97.4,2.0,Fear
79,109,98.2,3.8,Stress
64,null,null,null,Depression
75,64,99.1,1.8,Guilt
81,85,98.1,1.9,Excited
79,75,98.1,3.7,Stress
79,100,98.7,1.6,Shame
68,89,97.9,2.0,Happy
71,97,97.8,3.0,Fear
62,72,99.2,2.5,Depression
76,75,97.8,3.3,Shame
77,74,99.5,2.3,Depression
73,92,98.1,4.8,Depression
80,72,98.9,2.5,Anger
80,89,99.1,3.8,Anger
79,75,99.0,2.8,Shame
73,93,99.1,2.5,Depression
94,97,98.6,4.0,Excited
66,87,98.0,0.6,Neutral
75,99,98.6,3.9,Depression
63,76,97.9,0.6,Guilt
69,109,98.8,3.7,Stress
73,85,98.1,3.3,Fear
85,83,98.4,4.6,Anger
65,83,97.5,0.8,Neutral
70,71,98.1,2.3,Depression
76,84,97.3,0.7,Sad
60,97,97.9,1.5,Shame
76,87,99.0,2.0,Depression
67,77,98.6,4.0,Stress
68,90,98.7,1.2,Guilt
67,107,98.2,3.7,Stress
79,85,96.4,1.3,Sad
74,83,97.8,2.2,Fear
65,75,96.9,3.7,Fear
99,null,98.7,2.7,Anger
68,92,97.0,2.8,Fear
71,66,99.1,1.2,Happy
67,101,98.4,2.0,Stress
79,76,96.6,1.4,Sad
67,84,98.7,2.3,Happy
77,84,98.6,0.5,Happy
94,91,98.6,4.2,Anger
66,72,98.5,1.2,Happy
75,79,97.3,2.2,Sad
80,82,99.5,2.5,Anger
65,86,99.0,1.4,Happy
67,72,97.9,1.2,Sad
88,76,98.6,4.5,Anger
83,84,99.6,3.6,Anger
76,98,99.4,3.9,Depression
70,67,98.8,1.7,Guilt
67,94,98.9,1.5,Shame
73,77,99.6,4.5,Depression
82,73,98.9,4.7,Anger
99,82,98.5,2.9,Excited
93,94,98.7,4.7,Anger
61,73,97.3,1.1,Shame
78,89,96.6,1.1,Sad
71,86,98.7,1.7,Shame
74,85,98.4,3.8,Fear
73,93,99.5,1.6,Stress
76,100,97.2,3.7,Fear
63,100,99.6,4.1,Depression
78,91,99.1,3.7,Depression
77,87,97.7,2.4,Guilt
79,70,99.6,3.1,Stress
65,84,97.0,1.8,Fear
75,60,98.6,0.2,Neutral
null,70,98.1,null,Happy
91,73,99.6,2.8,Anger
64,78,99.4,1.5,Happy
77,64,96.4,0.6,Sad
65,60,99.1,1.4,Guilt
91,74,97.9,4.2,Anger
78,71,98.5,3.3,Depression
67,74,99.3,2.5,Stress
61,90,98.9,1.9,Shame
65,83,98.4,2.4,Happy
98,72,99.5,4.8,Anger
null,92,97.9,2.1,Shame
69,87,98.6,0.5,Happy
70,72,97.2,0.9,Neutral
72,82,97.0,2.3,Fear
75,89,98.1,3.4,Depression
80,75,99.7,3.3,Excited
94,72,97.9,2.2,Anger
72,64,98.7,1.5,Happy
70,109,99.1,2.9,Stress
68,75,98.5,1.4,Guilt
77,82,99.0,1.8,Guilt
61,97,99.4,3.1,Depression
65,80,99.2,5.0,Depression
87,87,98.0,3.8,Excited
62,71,97.2,0.8,Sad
67,82,98.0,1.5,Shame
74,79,98.9,0.7,Guilt
null,81,98.8,2.6,Stress
79,64,98.6,0.9,Happy
100,88,98.8,2.8,Anger
69,76,98.3,1.3,Happy
72,72,99.1,2.0,Stress
82,91,99.2,2.2,Excited
79,88,99.1,1.7,Shame
75,72,99.6,3.6,Stress
62,107,99.0,2.5,Stress
97,100,98.6,4.1,Excited
67,81,98.0,0.6,Neutral
67,82,98.6,2.3,Guilt
71,74,97.4,0.9,Neutral
75,81,98.8,2.3,Guilt
80,78,98.5,0.9,Neutral
82,93,98.3,3.0,Excited
65,61,98.4,0.7,Guilt
73,77,97.8,1.6,Happy
85,86,99.2,2.8,Anger
82,77,99.2,2.5,Anger
67,75,98.5,1.9,Fear
95,90,98.5,4.6,Anger
61,88,98.5,2.9,Shame
63,79,98.2,3.9,Stress
76,88,97.8,0.4,Neutral
64,78,98.4,2.5,Shame
69,77,98.3,3.6,Depression
89,72,98.5,5.0,Anger
90,110,99.1,4.4,Excited
78,94,97.8,2.0,Shame
68,74,97.4,3.4,Shame
66,75,98.8,0.8,Guilt
72,69,97.7,0.7,Sad
72,68,97.0,0.6,Neutral
75,95,97.5,1.6,Shame
65,65,98.0,1.0,Sad
79,68,null,0.5,Neutral
98,86,98.8,3.0,Excited
63,95,98.9,4.4,Depression
67,95,99.3,2.6,Stress
67,75,96.4,2.0,Sad
72,64,98.3,2.0,Guilt
69,78,99.0,0.7,Guilt
91,89,98.2,3.6,Anger
62,84,98.2,1.0,Guilt
96,77,98.1,3.8,Anger
80,81,99.7,4.9,Anger
93,70,98.6,1.8,Excited
77,79,97.0,2.0,Fear
65,72,98.4,0.8,Guilt
70,70,96.9,1.1,Sad
77,83,96.8,0.9,Sad
100,90,98.9,2.6,Anger
65,64,97.0,0.7,Neutral
77,85,97.3,1.8,Fear
68,76,98.9,4.4,Depression
90,98,99.3,2.5,Anger
71,79,97.7,0.3,Neutral
73,92,98.1,3.2,Depression
74,74,97.0,1.9,Fear
62,100,96.9,2.6,Fear
77,86,97.7,1.2,Guilt
60,80,99.6,2.4,Depression
63,63,98.8,2.1,Happy
77,87,98.9,1.9,Shame
79,96,97.6,3.5,Shame
64,67,98.3,1.4,Happy
86,107,99.1,2.4,Excited
66,88,98.0,2.3,Sad
70,83,97.2,1.8,Sad
60,84,98.7,2.2,Guilt
73,82,98.6,2.3,Shame
72,85,98.7,2.9,Stress
95,91,98.0,2.0,Excited
61,79,98.1,3.2,Shame
63,107,98.3,2.8,Stress
66,84,97.2,0.8,Neutral
65,91,98.8,4.3,Depression
70,78,97.2,1.3,Sad
99,108,99.3,3.7,Excited
67,71,99.4,3.0,Depression
76,81,98.3,3.0,Depression
93,82,99.7,3.6,Anger
75,90,98.5,2.1,Depression
76,80,98.3,2.5,Stress
80,94,99.2,3.0,Excited
63,90,97.7,3.4,Fear
60,72,97.9,1.6,Sad
72,76,97.4,1.9,Guilt
74,73,98.4,0.8,Guilt
71,65,97.9,2.3,Sad
69,74,97.4,0.7,Sad
78,73,98.6,3.8,Stress
93,80,98.9,3.9,Anger
90,77,98.9,4.1,Excited
93,90,98.0,3.7,Anger
74,90,97.5,2.1,Fear
72,81,99.0,4.7,Depression
68,94,99.1,2.6,Depression
77,86,98.3,2.4,Happy
68,82,98.8,1.8,Happy
70,null,97.3,2.4,Sad
85,73,99.4,4.0,Anger
77,85,99.3,5.0,Depression
67,89,98.1,0.9,Sad
65,88,98.0,0.7,Neutral
82,88,98.1,2.2,Excited
91,100,99.2,2.8,Anger
68,92,98.2,1.8,Shame
69,85,99.5,4.6,Depression
99,99,98.3,3.9,Excited
77,84,97.5,1.3,Shame
70,100,98.4,2.8,Shame
81,100,98.8,3.6,Anger
75,60,98.5,0.6,Neutral
84,101,98.0,2.6,Excited
78,77,98.5,2.2,Fear
65,63,98.3,0.9,Happy
62,77,98.5,2.4,Stress
73,78,97.2,1.2,Sad
80,93,97.6,3.9,Fear
75,77,97.8,1.3,Happy
78,84,98.6,0.4,Neutral
99,71,98.2,2.7,Excited
75,76,97.6,0.3,Neutral
61,67,97.7,1.8,Guilt
66,89,98.0,2.6,Fear
95,96,99.7,4.4,Anger
77,84,98.1,2.4,Guilt
77,74,98.4,0.6,Neutral
65,95,98.4,4.1,Depression
69,69,99.0,0.7,Guilt
78,60,97.0,0.3,Neutral
74,81,98.2,2.7,Depression
71,86,97.9,0.3,Neutral
98,80,98.0,3.2,Anger
80,63,98.9,1.2,Happy
76,87,99.4,1.4,Happy
74,62,98.5,0.2,Neutral
100,92,99.3,3.2,Excited
64,95,99.6,2.7,Depression
75,84,99.5,3.2,Stress
63,78,97.4,1.0,Guilt
65,84,98.2,3.5,Fear
76,80,98.4,2.9,Fear
70,95,97.8,1.8,Fear
60,98,97.4,2.7,Fear
72,71,97.7,0.8,Guilt
85,72,99.3,2.7,Anger
65,88,97.7,2.9,Shame
73,81,98.0,2.5,Depression
60,81,98.3,0.7,Guilt
73,83,97.3,1.2,Sad
72,95,99.6,3.0,Depression
94,79,98.6,4.4,Excited
76,69,98.8,1.0,Neutral
66,69,97.3,0.3,Neutral
98,92,99.6,2.1,Excited
78,98,99.0,2.4,Depression
74,72,96.6,0.5,Sad
67,87,97.6,2.0,Shame
60,89,98.7,4.0,Depression
99,96,98.5,3.7,Anger
78,85,97.1,0.7,Neutral
70,96,98.1,1.9,Fear
70,73,97.5,2.4,Shame
83,99,98.2,2.4,Excited
73,65,97.6,2.0,Guilt
78,97,98.0,3.2,Fear
62,89,97.2,1.6,Fear
72,70,98.0,1.2,Happy
62,99,97.9,3.9,Stress
69,83,99.0,2.1,Guilt
96,76,99.0,2.3,Excited
62,98,97.1,3.9,Fear
71,71,96.7,0.9,Sad
65,88,97.7,2.1,Fear
60,87,98.8,4.0,Depression
74,89,98.4,0.5,Neutral
68,71,97.5,3.8,Fear
78,77,96.9,1.9,Sad
66,87,98.7,2.1,Guilt
69,82,97.6,1.1,Sad
66,89,97.5,1.4,Guilt
70,94,98.7,1.2,Shame
60,78,98.9,2.5,Shame
67,87,98.7,3.6,Depression
63,76,96.9,1.5,Sad
69,67,98.5,1.0,Neutral
72,100,98.1,3.2,Stress
70,64,97.1,0.9,Sad
74,85,97.2,1.0,Neutral
75,92,99.2,3.2,Stress
71,79,97.4,1.8,Shame
79,65,98.3,0.6,Guilt
96,73,98.2,2.8,Excited
76,84,98.7,1.7,Guilt
67,85,98.4,3.0,Fear
66,65,99.1,null,Guilt
65,93,99.0,2.8,Stress
65,83,99.2,4.2,Depression
73,101,98.0,2.1,Stress
72,67,97.3,1.4,Sad
88,72,98.3,3.3,Anger
79,66,98.7,0.7,Neutral
85,94,99.6,2.5,Anger
70,92,98.0,2.1,Shame
73,71,98.4,3.7,Depression
61,77,97.9,2.2,Shame
70,92,99.1,3.4,Depression
67,99,98.5,3.3,Stress
null,84,98.7,0.4,Neutral
66,90,98.5,1.6,Guilt
65,67,97.7,0.2,Neutral
78,83,97.2,0.9,Neutral
72,105,98.3,3.9,Stress
76,61,98.1,0.9,Neutral
62,79,98.9,3.4,Shame
74,62,98.1,1.3,Sad
